id,title,alternative_title,year,pages,abstract,file_url,image_url,type,status
D183,Hoàn thiện kiểm soát nội bộ đối với hoạt động quản lý hàng tồn kho tại Viễn Thông Khánh Hòa /Nguyễn Hoài Sơn; Võ Thị Thùy Trang: GVHD,,2025,85 tr. ;27 cm,"Tài liệu cung cấp cái nhìn tổng quan về Hoàn thiện kiểm soát nội bộ đối với hoạt động quản lý hàng tồn kho tại Viễn Thông Khánh Hòa , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D183.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D183.jpg,Thesis,active
D184,Đánh giá hiệu quả tài chính các công ty niêm yết thuộc lĩnh vực chế biến thủy sản trên thị trường chứng khoán Việt Nam /Nguyễn Thị Ngọc Trâm; Võ Thị Thùy Trang: GVHD,,2025,113 tr. ;27 cm,"Tài liệu tập trung nghiên cứu về Đánh giá hiệu quả tài chính các công ty niêm yết thuộc lĩnh vực chế biến thủy sản trên thị trường chứng khoán Việt Nam , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D184.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D184.jpg,Thesis,active
D185,"Ảnh hưởng của chất lượng dịch vụ, sự hài lòng và chi phí chuyển đổi đến lòng trung thành của khách hàng đại lý / cộng tác viên sử dụng ứng dụng Ignite by Igloo đối với dịch vụ bảo hiểm phi nhân thọ tại Công ty Trách nhiệm hữu hạn Axinan Việt Nam /Lê Hằng Thanh Thiện; Hồ Huy Tựu: GVHD",,2025,58 tr. :Minh họa ;27 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Ảnh hưởng của chất lượng dịch vụ, sự hài lòng và chi phí chuyển đổi đến lòng trung thành của khách hàng đại lý , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D185.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D185.jpg,Thesis,active
D186,"Các nhân tố ảnh hưởng đến ý định tham gia bảo hiểm phi nhân thọ Bảo Việt của người dân tại thành phố Nha Trang, tỉnh Khánh Hòa /Lý Minh Hiếu; Nguyễn Ngọc Duy: GVHD",,2025,"xii, 61 tr :phụ lục ;27 cm","Tài liệu tập trung nghiên cứu về Các nhân tố ảnh hưởng đến ý định tham gia bảo hiểm phi nhân thọ Bảo Việt của người dân tại thành phố Nha Trang, tỉnh Khánh Hòa , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D186.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D186.jpg,Thesis,active
D187,Phân tích hiệu quả hoạt động các ngân hàng thương mại Việt Nam giai đoạn 2018-2022 /Vũ Minh Hiếu; Lê Kim Long: GVHD,,2025,86 tr. ;27 cm,"Tài liệu cung cấp cái nhìn tổng quan về Phân tích hiệu quả hoạt động các ngân hàng thương mại Việt Nam giai đoạn 2018-2022 , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong trí tuệ nhân tạo. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D187.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D187.jpg,Thesis,active
D188,"Nghiên cứu chuỗi cung ứng cá chim vây vàng tại thành phố Nha Trang, tỉnh Khánh Hòa /Trần Thị Phương Liên; Nguyễn Thị Trâm Anh: GVHD",,2025,86 tr. ;27 cm,"Tài liệu tập trung nghiên cứu về Nghiên cứu chuỗi cung ứng cá chim vây vàng tại thành phố Nha Trang, tỉnh Khánh Hòa , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu kết hợp giữa cơ sở học thuật và các tình huống ứng dụng nhằm nâng cao khả năng tiếp cận và triển khai thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D188.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D188.jpg,Thesis,active
D189,"Nghiên cứu nhân tố ảnh hưởng đến ý định tiết kiệm điện của hộ gia đình tại thành phố Tuy Hòa, tỉnh Phú Yên /Ngô Đình Duy; Trần Thị Ái Cẩm: GVHD",,2025,77 tr. ;27 cm,"Tài liệu tập trung nghiên cứu về Nghiên cứu nhân tố ảnh hưởng đến ý định tiết kiệm điện của hộ gia đình tại thành phố Tuy Hòa, tỉnh Phú Yên , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D189.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D189.jpg,Thesis,active
D190,"Các yếu tố ảnh hưởng đến quyết định đầu tư của doanh nghiệp vào Khu kinh tế Vân Phong, tỉnh Khánh Hòa /Nguyễn Quốc Cường; Hà Việt Hùng: GVHD",,2025,66 tr. ;27 cm,"Tài liệu tập trung nghiên cứu về Các yếu tố ảnh hưởng đến quyết định đầu tư của doanh nghiệp vào Khu kinh tế Vân Phong, tỉnh Khánh Hòa , trình bày các cơ sở lý thuyết và phương pháp tiếp cận trong lĩnh vực lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Kết quả của tài liệu có giá trị tham khảo đối với sinh viên, giảng viên và các nhà nghiên cứu trong lĩnh vực liên quan.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D190.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D190.jpg,Thesis,active
D191,"Phát triển đối tượng tham gia Bảo hiểm xã hội tự nguyện khu vực phi chính thức trên địa bàn huyện Khánh Vĩnh, tỉnh Khánh Hòa /Huỳnh Nguyễn Hồng Anh; Hà Việt Hùng: GVHD",,2025,85 tr. ;27 cm,"Tài liệu cung cấp cái nhìn tổng quan về Phát triển đối tượng tham gia Bảo hiểm xã hội tự nguyện khu vực phi chính thức trên địa bàn huyện Khánh Vĩnh, tỉnh Khánh Hòa , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D191.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D191.jpg,Thesis,active
D192,Quản trị rủi ro tín dụng cá nhân tại Ngân hàng Thương mại Cổ phần Tiên Phong - chi nhánh Nha Trang /Nguyễn Lê Thanh Tuấn; Phạm Thế Anh: GVHD,,2025,86 tr. ;27 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Quản trị rủi ro tín dụng cá nhân tại Ngân hàng Thương mại Cổ phần Tiên Phong - chi nhánh Nha Trang , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nội dung được xây dựng dựa trên việc hệ thống hóa kiến thức chuyên ngành kết hợp với các ví dụ minh họa thực tế. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D192.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D192.jpg,Thesis,active
D193,Tạo động lực làm việc cho người lao động tại Công ty Cổ phần Lavite /Nguyễn Ngọc Trang Tâm; Nguyễn Thị Kim Anh: GVHD,,2025,70 tr. ;27 cm,"Tài liệu cung cấp cái nhìn tổng quan về Tạo động lực làm việc cho người lao động tại Công ty Cổ phần Lavite , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D193.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D193.jpg,Thesis,active
D194,Nâng cao năng lực cạnh tranh của sản phẩm nước tinh khiết Sanna tại Công ty cổ phần nước giải khát Sanna Khánh Hòa /Nguyễn Thị Hoàng Ngân; Nguyễn Thị Trâm Anh: GVHD,,2025,81 tr. :Minh họa ;27 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Nâng cao năng lực cạnh tranh của sản phẩm nước tinh khiết Sanna tại Công ty cổ phần nước giải khát Sanna Khánh Hòa , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D194.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D194.jpg,Thesis,active
D195,"Ứng dụng phương pháp xác định hoạt lực Spiramycin trên chủng vi sinh vật chuẩn trong đánh giá thuốc tân dược lưu hành tại thành phố Tuy Hòa /Đặng Lư Minh Hà; Nguyễn Thị Như Thường, Phạm Thị Minh Thu: GVHD",,2025,53 tr. ;27 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Ứng dụng phương pháp xác định hoạt lực Spiramycin trên chủng vi sinh vật chuẩn trong đánh giá thuốc tân dược lưu hành tại thành phố Tuy Hòa , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D195.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D195.jpg,Thesis,active
D196,"Nghiên cứu độ bền và cơ chế phá hủy của mối hàn ma sát giữa hợp kim nhôm AA6061-T6 với thép không gỉ SUS316 /Hồ Hữu Huy; Trần Hưng Trà, Dương Đình Hảo: GVHD",,2025,103 tr. :Minh họa ;27 cm,"Tài liệu cung cấp cái nhìn tổng quan về Nghiên cứu độ bền và cơ chế phá hủy của mối hàn ma sát giữa hợp kim nhôm AA6061-T6 với thép không gỉ SUS316 , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong lĩnh vực nghiên cứu chuyên ngành. Tài liệu sử dụng phương pháp phân tích và tổng hợp tài liệu nhằm làm rõ các khái niệm, nguyên lý và kỹ thuật liên quan. Nghiên cứu góp phần cung cấp nền tảng kiến thức phục vụ cho việc học tập và phát triển chuyên môn.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D196.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D196.jpg,Thesis,active
D197,"Nghiên cứu các hệ thống khuyến nghị, ứng dụng xây dựng website bán xe cũ /Ngô Nguyễn Tường Nghi; Nguyễn Đình Hưng: GVHD",,2025,53 tr. :Minh họa ;27 cm,"Tài liệu cung cấp cái nhìn tổng quan về Nghiên cứu các hệ thống khuyến nghị, ứng dụng xây dựng website bán xe cũ , bao gồm các mô hình, kỹ thuật và xu hướng phát triển trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Tài liệu có thể được sử dụng như nguồn tham khảo trong học tập, nghiên cứu và triển khai các hệ thống thực tế.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D197.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D197.jpg,Thesis,active
D198,"Khảo sát thành phần loài và biến động nguồn giống trứng cá - ấu trùng cá (Ichthyoplankton) của một số họ cá rạn phổ biến ở vùng biển ven bờ Ninh Hải, tỉnh Ninh Thuận /Nguyễn Lê Thảo My; Đặng Thúy Bình: GVHD",,2025,123 tr. :Minh họa ;27 cm,"Nghiên cứu này trình bày các khía cạnh chuyên môn của Khảo sát thành phần loài và biến động nguồn giống trứng cá - ấu trùng cá (Ichthyoplankton) của một số họ cá rạn phổ biến ở vùng biển ven bờ Ninh Hải, tỉnh Ninh Thuận , kết hợp giữa nền tảng lý thuyết và ứng dụng thực tiễn trong lĩnh vực nghiên cứu chuyên ngành. Nghiên cứu áp dụng các mô hình và phương pháp đánh giá phổ biến nhằm phân tích hiệu quả của các giải pháp được đề cập. Nội dung tài liệu hỗ trợ người đọc tiếp cận các xu hướng nghiên cứu và ứng dụng hiện đại trong môi trường học thuật.",https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/document/D198.pdf,https://nptlqeeptrtmbuqriibb.supabase.co/storage/v1/object/public/image/D198.jpg,Thesis,active
